University Name,URL
Juilliard School,https://www.juilliard.edu
Berklee College of Music,https://www.berklee.edu
University of Michigan,https://smtd.umich.edu
Indiana University,https://music.indiana.edu
Eastman School of Music,https://www.esm.rochester.edu
Yale School of Music,https://music.yale.edu
Northwestern University Bienen School of Music,https://music.northwestern.edu
Manhattan School of Music,https://www.msmnyc.edu
New England Conservatory,https://necmusic.edu
Curtis Institute of Music,https://www.curtis.edu